id,created_at,text
102335696286658560,2011-08-13 11:08:25,"Die Eltern von Simpsons-Erfinder Matt Groening hießen Homer und Margaret, seine jüngere Schwester Lisa und Maggie, sein Großvater Abraham."
101964083628216320,2011-08-12 10:31:46,"Es gibt keine blauen Gummibärchen, weil es in der Natur keine Pflanzen gibt, aus denen ein akzeptabler blauer... http://fb.me/szuuBfV1"
101595557025431553,2011-08-11 10:07:23,"Der tiefste Sturz, den je ein Mensch überlebt hat, erstreckte sich über zehn Kilometer. Es war die Stewardess... http://fb.me/CrrYSuYn"
101274898349035520,2011-08-10 12:53:12,"In Großbritannien ist es Jungen unter 10 Jahren verboten, ein nackte Schaufensterpuppe zu betrachten."
101222805613461504,2011-08-10 09:26:12,McDrive heißt in Spanien McAuto.
100935698256904192,2011-08-09 14:25:20,"In Massachusetts ist es gegen das Gesetz, Duelle mit Wasserpistolen auszutragen."
100835814614900736,2011-08-09 07:48:26,Kängurus furzen methanfrei.
100632122691297280,2011-08-08 18:19:02,Alle 4 Sekunden bekommt weltweit ein Mensch Stehhilfe durch Viagra.
100326296457981952,2011-08-07 22:03:47,"König Ludwig XIV., der Sonnenkönig, hat in seinem ganzen Leben nur dreimal gebadet."
100211038624034816,2011-08-07 14:25:48,"»Barrique« nennt ein Franzose ein Fass. Wenn man mehrere Fässer nebeneinander quer über eine Straße stellt, hat man dann eine Barrikade."
99588558700036096,2011-08-05 21:12:17,"Ohrenschmalz ist das einzige Sekret des Menschen, das bitter schmeckt. Dies ist eine Schutzfunktion des Körpers gegen Insekten."
81329719433379840,2011-06-16 11:58:10,Giraffen können nicht husten.
80996216657293312,2011-06-15 13:52:57,Die meisten Blattläuse sind Klone ihrer Mütter.
80569353782824960,2011-06-14 09:36:45,"Im Film »Ghandi« von 1981 spielten die meisten Komparsen mit, die je in einem Film zu sehen waren - 300.000."
80235823647301632,2011-06-13 11:31:25,Im Lauf eines Jahres werden etwa 98 Prozent der Atome im menschlichen Körper ersetzt.
79902236230160384,2011-06-12 13:25:52,"Chinesen, die nicht miteinander verheiratet sind, dürfen per Gesetz nicht zusammen leben."
79492203650613248,2011-06-11 10:16:32,In North Dakota wurde einst ein versuchter Selbstmord als Mordversuch angesehen und wurde mit der Todesstrafe bestraft.
79159099484418048,2011-06-10 12:12:54,"Anne Boleyn, die Mutter von Queen Elizabeth I., hatte drei Brüste."
78825251580026880,2011-06-09 14:06:19,"Ein kanadisches Gesetz verbietet, dass sich zwei verschiedene Schiffe in einem Gewässer zur selben Zeit an der selben Position befinden."
75916319291211776,2011-06-01 13:27:15,Das hawaiianische Alphabet hat nur 12 Buchstaben.
75504503847256064,2011-05-31 10:10:51,"In North Carolina ist es Unverheirateten verboten, vor der Ehe Geschlechtsverkehr auszuüben oder gemeinsam in einer Wohnung zu leben."
75170678793449473,2011-05-30 12:04:21,Im Durchschnitt ersticken 100 Menschen jährlich an Kugelschreibern.
74836324267458560,2011-05-29 13:55:44,In der Bibel werden Katzen nicht erwähnt.
74425553620447234,2011-05-28 10:43:29,"In Großbritannien sind ausgestellte Strafmandate wegen falschen Parkens nur dann gültig, wenn der Aussteller dabei eine Uniformmütze trägt."
74092005285822464,2011-05-27 12:38:05,"Barbies Maße, wenn sie Lebensgröße hätte: 100-59-84."
73681483197452288,2011-05-26 09:26:49,"In Idaho ist es Männern gesetzlich untersagt, einer Frau eine Kiste mit Süßigkeiten zu überreichen, die weniger als 22,7&nbsp;kg wiegt."
73346923695833088,2011-05-25 11:17:23,Das erste T-Shirt mit Werbeaufdruck gab es 1939 für den Film »The Wizard of Oz«.
73012254223769600,2011-05-24 13:07:32,Die Vierteldollarmünze (Quarter) hat 119 Rillen im Rand.
72601514811731968,2011-05-23 09:55:24,"In Ottumwa, Iowa ist es jeder männlichen Person untersagt, innerhalb der Stadtgrenzen einer ihm unbekannten Frau zuzuwinken."
72266999333535745,2011-05-22 11:46:09,"Ein Gesetz in Clinton, Oklahoma verbietet das Masturbieren, wenn man ein Pärchen beim Sex im Auto beobachtet."
71933215446806528,2011-05-21 13:39:49,"Gegen das Gesetz verstößt, wer in Delaware in einem Flugzeug schnarcht."
71523052105641984,2011-05-20 10:29:59,Ein »Kind« ist ein ehelich geborener Nachkomme. Ein unehelich geborener Spross ist ein »Kegel«
71188502884265984,2011-05-19 12:20:36,"In Florida ist es ein Verbrechen, nackt zu duschen."
70853760905256962,2011-05-18 14:10:27,"Jeder, der in der Bibliothek der britischen Stadt Widnes in Cheshire einschläft, muss zur Strafe £5 entrichten."
70071531589484544,2011-05-16 10:22:09,"Der Name für »Oz« im »Zauberer von Oz« entstand, als sein Schöpfer Frank Baum in seinen Aktenschrank schaute und dort A-N und O-Z sah."
69726154902351872,2011-05-15 11:29:45,Ein Hai kann Blut in Wasser bis zu einer Verdünnung von 1 zu 100.000.000 erkennen.
69375040675786752,2011-05-14 12:14:33,"In Illinois ist es untersagt, Pudel mit in die Opernhäuser zu bringen."
68988761068945409,2011-05-13 10:39:37,"In Wisconsin dürfen Kondome nur unterhalb der Ladentheke verkauft werden, da sie als »obszön« gelten."
68638610005565440,2011-05-12 11:28:14,"Radfahrer in Connecticut dürfen von der Polizei gestoppt werden, wenn sie schneller als 65&nbsp;mph radeln."
68284547292344320,2011-05-11 12:01:19,Das Handbuch für Mitarbeiter der US-Steuerbehörde enthält auch Hinweise zur Erhebung von Steuern nach einem Atomkrieg.
67934356886405120,2011-05-10 12:49:47,"Der Ton, der von den meisten amerikanischen Autohupen gehupt wird, ist ein F."
67582718485086208,2011-05-09 13:32:30,"Im kalifornischen Prunedale ist gesetzlich festgelegt, dass nicht mehr als eine Badewanne pro Gebäude installiert werden darf."
67153709330739201,2011-05-08 09:07:46,Der Künstler Joseph Beuys wurde bei der Wehrmacht zum Funker ausgebildet - von Heinz »Expedition-ins-Tierreich« Sielmann.
66814960528920576,2011-05-07 10:41:42,Jedes Jahr sterben in Chicago 300 Jugendliche an Schussverletzungen.
66469272922238976,2011-05-06 11:48:04,"Hält man Goldfische in dunklen Räumen, werden sie weiß."
66130763011198976,2011-05-05 13:22:57,Eine Küchenschabe kann mehrere Wochen lang ohne Kopf leben und sich während dieser Zeit sogar vermehren - danach verhungert sie.
65873243185229824,2011-05-04 20:19:39,"Tomaten, Gurken und Zitrusfrüchte gehören zur Pflanzengattung Beeren."
59975060190015488,2011-04-18 13:42:23,Niemand darf in Kansas einen Fisch mit den bloßen Händen fangen.
59565722963161089,2011-04-17 10:35:49,"In Arkansas darf ein Ehemann nach einem Gesetz seine Frau schlagen, allerdings nicht öfter als einmal im Monat."
55189398366601216,2011-04-05 08:45:52,Ein Goldfisch hat eine Gedächtnisspanne von 3 Sekunden.
54848489032650752,2011-04-04 10:11:13,"Im alten China wurden Ärzte nur bezahlt, wenn der Patient gesund wurde."
54510237264257024,2011-04-03 11:47:07,Sämtliche Schwäne in England sind Eigentum der Queen.
54176760396386304,2011-04-02 13:42:00,Täglich werden 12 Neugeborene den falschen Eltern gegeben.
53767050224615424,2011-04-01 10:33:58,Frauen blinzeln nahezu doppelt so häufig wie Männer.
53434008775835648,2011-03-31 12:30:35,Gemäß einem Gesetz in Nebraska darf eine Mutter ihrer Tochter ohne eine staatliche Lizenz keine Dauerwelle machen.
53023790162128896,2011-03-30 09:20:31,Das erste bekannte Verhütungsmittel war Krokodilmist. Er kam vor 2000 Jahren bei den alten Ägyptern zur Anwendung.
52687640369184768,2011-03-29 11:04:47,Während schwerer Regenfälle starren viele Truthähne mit offenem Schnabel in den Himmel und ertrinken dabei.
52354160091344896,2011-03-28 12:59:39,1976 heiratete eine Frau aus Los Angeles einen 25&nbsp;kg schweren Felsen.
52315018838016000,2011-03-28 10:24:07,Die Zeichenfolge »asdf« wird bei der Internetsuchmaschine Google täglich ca. 6 Millionen Mal eingetippt.
51945900070809600,2011-03-27 09:57:22,Sigmund Freud hatte krankhafte Angst vor Farnen.
51627367461945344,2011-03-26 12:51:38,"Es ist verboten, mit einem Huhn auf dem Kopf von und nach Minnesota ein- oder auszureisen."
51293655205543936,2011-03-25 14:45:35,"Ein Gesetz in Guernee verbietet Frauen mit mehr als 100&nbsp;kg Lebendgewicht, in Shorts auf Pferden zu reiten."
50885637431246848,2011-03-24 11:44:16,Der Räuber Schinderhannes wurde als erster Deutscher guillotiniert. Zur Hinrichtung im Jahr 1803 gab es sogar ein Programmheft.
50552342315143168,2011-03-23 13:39:52,Das älteste Wasserklosett mit funktionierender Spülung ist ca. 4000 Jahre alt und befindet sich im Palast von Knossos auf Kreta.
50187595103211520,2011-03-22 13:30:29,Aus den Buchstaben des Worts »Bundeskanzlerin« lässt sich das Wort »Bankzinsenluder« bilden!
50143129445220352,2011-03-22 10:33:48,"Gondoliere singen nicht selbst, für den Belcanto ist ein eigens zu engagierender Sänger mit an Bord."
49433693890154496,2011-03-20 11:34:45,Die Symbole »+« (Addition) und »&ndash;« (Subtraktion) kamen 1489 in Gebrauch.
49097755200720896,2011-03-19 13:19:51,Klügste Hunde: 1) Scottish Border Collie; 2) Pudel; 3) Golden Retriever. Dümmster: Afghane
48760147086032896,2011-03-18 14:58:19,"Das schwerste Neugeborene hat bei seiner Geburt 10,8 Kilogramm gewogen."
48341346301382656,2011-03-17 11:14:09,Die meisten Lippenstifte enthalten Fischgräten und Fischschuppen.
48318608710967296,2011-03-17 09:43:48,"In Montreal, Kanada wird nur an einem einzigen Tag im Jahr umgezogen, weil Mietverträge an ein bestimmtes Datum... http://fb.me/Mr9fAtlu"
47995469640638464,2011-03-16 12:19:46,Die Augen eines Vogels nehmen fast die Hälfte des Platzes in seinem Kopf ein.
47939601226145794,2011-03-16 08:37:46,"Kein Lebewesen hat je einen Gegenstand so gesehen, wie er in dem Moment war, in dem es ihn betrachtet... http://fb.me/WyTGEvhc"
47654406069555200,2011-03-15 13:44:30,Die Faust eines Menschen ist so groß wie sein Herz.
47313333908545536,2011-03-14 15:09:12,"Das arabische Zahlensystem wurde 1202 in Europa eingeführt, aber das römische System wurde noch ca. 300 Jahre lang weiterverwendet."
47048431742627840,2011-03-13 21:36:34,"Wenn die Biene einmal von der Erde verschwindet, hat der Mensch nur noch vier Jahre zu leben. Keine Bienen mehr,... http://fb.me/WMB0ut4h"
46899599016865792,2011-03-13 11:45:10,"Um ein Straußenei hart zu kochen, benötigt man 40 Minuten Zeit."
46565411998801920,2011-03-12 13:37:14,"Im November 1923, auf dem Gipfel der Inflation in Deutschland, war 1 US-Dollar 4.000.000.000.000 Mark (4 Billionen) wert."
46153973194956800,2011-03-11 10:22:19,Die arabische Ziffern stammen eigentlich aus Indien.
46108323392651265,2011-03-11 07:20:55,Im 19. Jahrhundert warnten Wissenschaftler vor dem »Fahrradgesicht«: Fahrtwind könne das Gesicht verformen.
45821684065906688,2011-03-10 12:21:55,"In Alabama darf der lokale Richter die Todesstrafe aussprechen, wenn jemand eine Prise Salz auf Eisenbahnschienen streut."
45488290442395648,2011-03-09 14:17:08,"Der Name »Jeep« (sprich: »dschiip«) kommt von der Abkürzung der Armee für das »General Purpos« vehicle, sie war »G.P.« (sprich: »dschi pi«)"
45079141292318720,2011-03-08 11:11:19,"Männer können kleine Schrift besser lesen als Frauen, dafür hören diese besser."
44745568160976896,2011-03-07 13:05:49,"In Harrisburg, Pennsylvania ist es gesetzlich untersagt, in einem Zollhäuschen mit einem Fernfahrer der Liebe nachzugehen."
44412062507610112,2011-03-06 15:00:35,"Es ist verboten, im Flughafenbereich von Bicknell, Indiana Eiscreme mit einer Gabel zu essen."
44000975979151360,2011-03-05 11:47:04,Nur 10&nbsp;% aller Blitze schlagen in den Boden ein.
43667502756147200,2011-03-04 13:41:58,Ohne Begleitung seiner Frau darf in Kentucky kein Mann einen Hut käuflich erwerben.
43256824220225536,2011-03-03 10:30:05,75&nbsp;% aller Norweger leben weniger als 15&nbsp;km vom Meer entfernt.
42922928412700672,2011-03-02 12:23:18,Kamele werden ohne Höcker geboren.
42590480285962240,2011-03-01 14:22:16,Auktorial: Aus der Sicht des Autors dargestellt.
42180396967919616,2011-02-28 11:12:44,"Umfragen ergaben, dass 40&nbsp;% der Hunde- und Katzenbesitzers ein Bild ihres Haustiers mit sich tragen."
41959236623810560,2011-02-27 20:33:56,#Wissensbox auch bei #Facbeook - http://www.facebook.com/Wissensbox - Werde Fan und genieße noch mehr unnutzes WIssen :-)
41847345280712704,2011-02-27 13:09:19,"Im Irak ist es gesetzlich verboten, an Sonntagen Schlangen zu verspeisen."
41514182515888129,2011-02-26 15:05:27,Die ersten Parkuhren der Welt wurden 1935 in Oklahoma aufgestellt.
41105582303744000,2011-02-25 12:01:49,Ein Durchschnittsmensch wartet im Laufe seines Lebens etwa zwei Wochen vor roten Ampeln.
40772824377335809,2011-02-24 13:59:33,In Iowa dürfen Küsse maximal fünf Minuten dauern.
40392520328286208,2011-02-23 12:48:21,Im Jahre 1659 wurde in Massachusetts Weihnachten als ungesetzlich erklärt.
40058827403436032,2011-02-22 14:42:23,Hasen können sich nicht übergeben.
39713635563601920,2011-02-21 15:50:43,In einem Bett hausen ca. 6 Milliarden Staubmilben.
39649716216012800,2011-02-21 11:36:43,Seit 1998 gibt es im US-Bundesstaat Oregon nur noch die Briefwahl.
39316298852737024,2011-02-20 13:31:50,"In Tulsa, Oklahoma darf eine Mineralwasserflasche nur unter Aufsicht eines staatlich geprüften Ingenieurs geöffnet werden."
39288037489778688,2011-02-20 11:39:32,"Das allerlängste Lied der Welt dauert 1000 Jahre. ""Longplayer"" wurde im Jahr 2000 von dem Briten Jem Finer... http://fb.me/SjMFvndR"
38909427880820736,2011-02-19 10:35:05,Auf Hawaii darf man sich keine Münzen in die Ohren stecken.
38573940217479168,2011-02-18 12:21:58,Nur weibliche Moskitos stechen.
38519148124446720,2011-02-18 08:44:15,"Die Shell AG, der Erdölkonzern, begann als Laden in London, in dem Muscheln verkauft wurden."
38238268201893888,2011-02-17 14:08:08,Ethernet ist ein eingetragenes Warenzeichen von Xerox.
38150905832415232,2011-02-17 08:20:59,Die Aldi-Filiale in Potsdam hat eine Bootsanlegestelle.
37970653025935360,2011-02-16 20:24:43,@HeNiklas Siehe Link :-)
37970592502124544,2011-02-16 20:24:29,@bundeskanzler49 Danke ;-)
37970470586421248,2011-02-16 20:24:00,"@robson_de 1 Werbetweet in einem Vierteljahr, ich bitte Dich."
37970277618946048,2011-02-16 20:23:14,@Driagon Nicht hyperventilieren - das war 1 Tweet von 2000.
37965731035353088,2011-02-16 20:05:10,"Nein, es handelt sich dabei NICHT um den #Wissensbox Account (Wissensbox = unverkäuflich) - der Tweet war für ein befreundeten Dienstleister"
37933920787894272,2011-02-16 17:58:46,Oma- und Mutterglück: Eine 61-jährige Frau aus den USA hat ihren eigenen Enkel geboren. Die Amerikanerin Kristine... http://fb.me/VJG0nyj8
37829586838364160,2011-02-16 11:04:11,"McDonalds Strohhalme haben ein Fassungsvermögen von 7,7&nbsp;ml."
37610811606302720,2011-02-15 20:34:50,"Tatiana Kozhevnikovm hat es geschafft. Sie erreichte einen Eintrag ins Guinnessbuch der Rekorde für die ""Stärkste... http://fb.me/RP1H0m1S"
37496937229852672,2011-02-15 13:02:21,"Wenn etwas »unter aller Sau« ist, ist mit Sau eigentlich das jiddische Wort »seo« gemeint, was soviel wie Maßstab heißt."
37251522609942528,2011-02-14 20:47:09,"Ehefrauen, die ihren Mann erschießen, haben nach einer Entscheidung des BSG keinen Anspruch auf Witwenrente."
37163970339020800,2011-02-14 14:59:15,Seesterne haben kein Gehirn.
36805506379030529,2011-02-13 15:14:51,Unnützes #Wissen bei #Facebook - Jetzt Fan werden! - http://www.facebook.com/Wissensbox - Retweet wäre lieb. :-)
36755751020011521,2011-02-13 11:57:08,"Solange sie nicht mit einen Knüppel bewaffnet ist oder von mindestens zwei Polizisten begleitet wird, darf in... http://fb.me/U6807Kjo"
36755239935672320,2011-02-13 11:55:06,"In der Karibik gibt es Austern, die auf Bäume klettern können."
36422012863774721,2011-02-12 13:50:59,"In Minnesota verbietet ein Gesetz, männliche und weibliche Unterwäsche nebeneinander auf eine Wäscheleine zu hängen."
36389780556087296,2011-02-12 11:42:54,"Ein Koreaner hat sich mit einem Kissen verheiraten lassen. Das sogenannte ""Dakimaura"" hat eine Körperform und ist... http://fb.me/SGiBl4wV"
36013922947440640,2011-02-11 10:49:22,"Das Wort »testify« (bezeugen, beweisen) beruht darauf, dass römische Männer im Gericht auf ihre Hoden (testis) schwören mussten."
35680835608772608,2011-02-10 12:45:48,"In Victoria, Australien ist es nur staatlich lizenzierten Elektrikern erlaubt, eine Glühbirne zu wechseln."
35384843860709376,2011-02-09 17:09:38,Jeder 3400ste Amerikaner ist ein Elvis-Imitator.
35348054039076865,2011-02-09 14:43:27,10&nbsp;% des jährlichen Salzabbaus der Welt werden für die Enteisung der Straßen in den USA verwendet.
35015870719725568,2011-02-08 16:43:28,"Der wüsteste Sturm, den Großbritannien je erlebte, tobte am 26. November 1764; er soll über 8.000 Menschenleben gefordert haben."
34921458962665472,2011-02-08 10:28:19,"Kinder, die täglich baden und sich mindestens fünf mal pro Tag die Hände waschen haben ein 25% höheres Asthma-Risko als andere Kinder."
34575978302803968,2011-02-07 11:35:30,Das Allel für sechs Finger und Zehen ist beim Menschen dominant.
34243639567712257,2011-02-06 13:34:54,In Amerika verletzen sich jedes Jahr rund 55.700 Menschen an Schmuck.
34232473940402176,2011-02-06 12:50:32,"Scheibenwischer, kugelsicherere Westen und Laser-Drucker wurden von Frauen erfunden."
